"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
571448,"Arenado, Nolan","R","71.093136522",33.50734853394024,11.162414390062036,-7.598739650455773,0.557487922705314,4.233572249381177,34.107458339681415,29.873886090300275,29.103576206190812,2070
656775,"Mullins, Cedric","L","71.057862819",29.124392879296426,10.939005544366013,-5.398974979259386,0.6179775280898877,-2.2084799013773173,28.663071103056144,30.871551004433453,24.703157081525056,1958
672580,"Garcia, Maikel","R","71.047765058",27.863565327369777,5.086424322602768,3.6406805980751766,0.4756831866604912,2.690076037532607,33.18955193061356,30.499475893080934,26.412969193868385,2159
690993,"Keith, Colt","L","71.035331854",32.96308293669294,10.008957650224357,-1.1351774481059997,0.4694267515923567,5.8977718205254686,30.469271425487992,24.57149960496253,29.06162828683061,1570
573262,"Yastrzemski, Mike","L","71.0013866",30.991638416659807,11.70727443480351,-2.1912161933526852,0.6637649619151251,1.4130187519335549,30.21747144156924,28.80445268963567,24.654735755656528,1838
687263,"Neto, Zach","R","70.996493353",36.218724968181824,16.477292237791282,-5.692832300726044,0.5194363459669581,14.316950201067465,35.11381021877158,20.79686001770412,22.069381817252484,2058
608324,"Bregman, Alex","R","70.974338418",28.398441180514062,12.643105069300216,-3.2525005716891338,0.6757546251217138,2.56711603693776,30.91566257023798,28.34854653330023,25.6366344849019,2054
686668,"Doyle, Brenton","R","70.915277836",31.150261014292578,12.527424003534549,0.8691762222807533,0.6385819521178638,1.598349693538649,26.19090066775155,24.592550974212894,28.610801482910272,2172
596115,"Story, Trevor","R","70.909603369",30.065468395311267,10.305376024437855,-3.664789977486377,0.47842639593908626,9.003741195187622,34.679651572913485,25.675910377725856,29.76394551392811,1576
606115,"Arcia, Orlando","R","70.88128211",26.018793736219365,7.947288003594741,-2.6239594577772616,0.6116676487919861,1.5971241718493445,29.786605386993113,28.18948121514377,26.916546701189183,1697
683011,"Volpe, Anthony","R","70.847359703",32.56335382095524,10.637245084592973,5.113737122743349,0.6174257425742575,-3.128603642954374,26.362860700801505,29.491464343755865,28.848079591707513,2525
676059,"Westburg, Jordan","R","70.774956747",30.2857858480839,10.746791887677812,-2.5919712697109656,0.620418848167539,8.404643216807548,31.650587727259712,23.24594451045217,31.928589116869066,1528
683734,"Vaughn, Andrew","R","70.624047237",29.054212753022664,9.06453842098935,-3.8290603657308573,0.5431157694140069,-0.2633308306949351,30.93483800670392,31.19816883739884,29.104270145499367,2099
